# M = 101, N = 21, t_F = 1
# dx = 0.05, dt = 0.01
0.16	0.75	-9.9437e+15
0.16	0.8	4.98092e+15
0.16	0.85	-2.16353e+15
0.16	0.9	8.04577e+14
0.16	0.95	-2.40598e+14
0.16	1	-0.0311457

0.17	0	-0.0288039
0.17	0.05	4.9025e+15
0.17	0.1	-1.52485e+16
0.17	0.15	3.82867e+16
0.17	0.2	-8.32954e+16
0.17	0.25	1.58924e+17
0.17	0.3	-2.67626e+17
0.17	0.35	3.99631e+17
0.17	0.4	-5.3094e+17
0.17	0.45	6.29058e+17
0.17	0.5	-6.65541e+17
0.17	0.55	6.29058e+17
0.17	0.6	-5.3094e+17
0.17	0.65	3.99631e+17
0.17	0.7	-2.67626e+17
0.17	0.75	1.58924e+17
0.17	0.8	-8.32954e+16
0.17	0.85	3.82867e+16
0.17	0.9	-1.52485e+16
0.17	0.95	4.9025e+15
0.17	1	-0.0288039

0.18	0	-0.026637
0.18	0.05	-9.53117e+16
0.18	0.1	2.79497e+17
0.18	0.15	-6.62183e+17
0.18	0.2	1.37191e+18
0.18	0.25	-2.51615e+18
0.18	0.3	4.1076e+18
0.18	0.35	-5.99168e+18
0.18	0.4	7.83134e+18
0.18	0.45	-9.18933e+18
0.18	0.5	9.69125e+18
0.18	0.55	-9.18933e+18
0.18	0.6	7.83134e+18
0.18	0.65	-5.99168e+18
0.18	0.7	4.1076e+18
0.18	0.75	-2.51615e+18
0.18	0.8	1.37191e+18
0.18	0.85	-6.62183e+17
0.18	0.9	2.79497e+17
0.18	0.95	-9.53117e+16
0.18	1	-0.026637

0.19	0	-0.0246324
0.19	0.05	1.78517e+18
0.19	0.1	-4.98645e+18
0.19	0.15	1.12409e+19
0.19	0.2	-2.23167e+19
0.19	0.25	3.95311e+19
0.19	0.3	-6.27845e+19
0.19	0.35	8.96975e+19
0.19	0.4	-1.15543e+20
0.19	0.45	1.34416e+20
0.19	0.5	-1.41353e+20
0.19	0.55	1.34416e+20
0.19	0.6	-1.15543e+20
0.19	0.65	8.96975e+19
0.19	0.7	-6.27845e+19
0.19	0.75	3.95311e+19
